2023-04-13 12:28:54.774264	z	released	jump
2023-04-13 12:28:55.058950	shift	pressed	dash
2023-04-13 12:28:55.114655	shift	released	dash
2023-04-13 12:28:55.131410	right	released	right
2023-04-13 12:28:55.360035	left	pressed	left
2023-04-13 12:28:55.615808	left	released	left
2023-04-13 12:28:55.671993	right	pressed	right
2023-04-13 12:28:55.793086	right	released	right
2023-04-13 12:28:56.310378	right	pressed	right
2023-04-13 12:28:56.312442	z	pressed	jump
2023-04-13 12:28:56.457307	z	released	jump
2023-04-13 12:28:56.860101	right	released	right
2023-04-13 12:28:57.141239	right	pressed	right
2023-04-13 12:28:57.280584	z	pressed	jump
2023-04-13 12:28:57.407335	z	released	jump
2023-04-13 12:28:57.538259	shift	pressed	dash
2023-04-13 12:28:57.634875	shift	released	dash
2023-04-13 12:28:57.692138	right	released	right
2023-04-13 12:28:57.807568	left	pressed	left
2023-04-13 12:28:57.907824	left	released	left
2023-04-13 12:28:57.924471	right	pressed	right
2023-04-13 12:28:58.068074	z	pressed	jump
2023-04-13 12:28:58.261166	z	released	jump
2023-04-13 12:28:58.667938	z	pressed	jump
2023-04-13 12:28:58.872896	z	released	jump
2023-04-13 12:28:59.307792	z	pressed	jump
2023-04-13 12:28:59.392874	z	released	jump
2023-04-13 12:28:59.713049	right	released	right
2023-04-13 12:28:59.815546	right	pressed	right
2023-04-13 12:29:00.013408	z	pressed	jump
2023-04-13 12:29:00.140126	z	released	jump
2023-04-13 12:29:00.758849	z	pressed	jump
2023-04-13 12:29:00.917725	z	released	jump
2023-04-13 12:29:01.558873	z	pressed	jump
2023-04-13 12:29:01.692820	z	released	jump
2023-04-13 12:29:02.340038	z	pressed	jump
2023-04-13 12:29:02.596067	z	released	jump
2023-04-13 12:29:02.966057	z	pressed	jump
2023-04-13 12:29:03.106822	z	released	jump
2023-04-13 12:29:03.903838	right	released	right
2023-04-13 12:29:04.647456	v	pressed	super
2023-04-13 12:29:04.769783	v	released	super
2023-04-13 12:29:04.947260	right	pressed	right
2023-04-13 12:29:05.192950	right	released	right
2023-04-13 12:29:05.287115	right	pressed	right
2023-04-13 12:29:05.475058	right	released	right
2023-04-13 12:29:05.511688	x	pressed	shoot
2023-04-13 12:29:05.968335	left	pressed	left
2023-04-13 12:29:06.031797	z	pressed	jump
2023-04-13 12:29:06.342049	z	released	jump
2023-04-13 12:29:06.442423	right	pressed	right
2023-04-13 12:29:06.474732	left	released	left
2023-04-13 12:29:06.539015	right	released	right
2023-04-13 12:29:06.944824	v	pressed	super
2023-04-13 12:29:07.027101	v	released	super
2023-04-13 12:29:07.531096	left	pressed	left
2023-04-13 12:29:07.674821	z	pressed	jump
2023-04-13 12:29:07.732236	right	pressed	right
2023-04-13 12:29:07.778920	left	released	left
2023-04-13 12:29:07.858444	z	released	jump
2023-04-13 12:29:08.237099	right	pressed	right
2023-04-13 12:29:08.348147	right	released	right
2023-04-13 12:29:08.412817	left	pressed	left
2023-04-13 12:29:08.661322	left	released	left
2023-04-13 12:29:08.691378	right	pressed	right
2023-04-13 12:29:08.802454	right	released	right
2023-04-13 12:29:08.840703	z	pressed	jump
2023-04-13 12:29:08.858079	z	released	jump
2023-04-13 12:29:09.017256	v	pressed	super
