"2021-12-07 23:08:38,598" 'd' Released
"2021-12-07 23:08:38,670" a Pressed
"2021-12-07 23:08:39,125" 'a' Released
"2021-12-07 23:08:39,238" a Pressed
"2021-12-07 23:08:39,533" 'w' Released
"2021-12-07 23:08:39,958" w Pressed
"2021-12-07 23:08:40,894" 'a' Released
"2021-12-07 23:08:42,451" d Pressed
"2021-12-07 23:08:42,497" d Pressed
"2021-12-07 23:08:42,528" d Pressed
"2021-12-07 23:08:42,559" d Pressed
"2021-12-07 23:08:42,590" d Pressed
"2021-12-07 23:08:42,620" d Pressed
"2021-12-07 23:08:42,650" d Pressed
"2021-12-07 23:08:42,682" d Pressed
"2021-12-07 23:08:42,728" d Pressed
"2021-12-07 23:08:42,759" d Pressed
"2021-12-07 23:08:42,788" d Pressed
"2021-12-07 23:08:42,819" d Pressed
"2021-12-07 23:08:42,852" d Pressed
"2021-12-07 23:08:42,883" d Pressed
"2021-12-07 23:08:42,913" d Pressed
"2021-12-07 23:08:42,958" d Pressed
"2021-12-07 23:08:42,988" d Pressed
"2021-12-07 23:08:43,022" d Pressed
"2021-12-07 23:08:43,050" d Pressed
"2021-12-07 23:08:43,082" d Pressed
"2021-12-07 23:08:43,112" d Pressed
"2021-12-07 23:08:43,157" d Pressed
"2021-12-07 23:08:43,190" d Pressed
"2021-12-07 23:08:43,198" s Pressed
"2021-12-07 23:08:43,278" a Pressed
"2021-12-07 23:08:43,326" 'd' Released
"2021-12-07 23:08:43,406" 's' Released
"2021-12-07 23:08:43,566" 'a' Released
"2021-12-07 23:08:43,567" d Pressed
"2021-12-07 23:08:43,654" 'd' Released
"2021-12-07 23:08:43,655" a Pressed
"2021-12-07 23:08:43,783" w Pressed
"2021-12-07 23:08:43,878" 'a' Released
"2021-12-07 23:08:43,965" d Pressed
"2021-12-07 23:08:44,014" a Pressed
"2021-12-07 23:08:44,077" 'd' Released
"2021-12-07 23:08:44,094" 'w' Released
"2021-12-07 23:08:45,326" s Pressed
"2021-12-07 23:08:45,510" 's' Released
"2021-12-07 23:08:45,710" w Pressed
"2021-12-07 23:08:45,750" 'd' Released
"2021-12-07 23:08:45,878" 3 Pressed
"2021-12-07 23:08:45,989" '3' Released
"2021-12-07 23:08:47,621" d Pressed
"2021-12-07 23:08:48,070" 'd' Released
"2021-12-07 23:08:48,142" a Pressed
"2021-12-07 23:08:48,422" 'a' Released
"2021-12-07 23:08:49,253" 1 Pressed
"2021-12-07 23:08:49,359" '1' Released
"2021-12-07 23:08:49,360" 3 Pressed
"2021-12-07 23:08:49,430" 1 Pressed
"2021-12-07 23:08:49,469" '3' Released
"2021-12-07 23:08:49,509" 3 Pressed
"2021-12-07 23:08:49,541" '1' Released
"2021-12-07 23:08:49,566" 1 Pressed
"2021-12-07 23:08:49,615" '3' Released
"2021-12-07 23:08:49,688" '1' Released
"2021-12-07 23:08:50,142" a Pressed
"2021-12-07 23:08:50,366" 'a' Released
"2021-12-07 23:08:50,381" 3 Pressed
"2021-12-07 23:08:50,477" '3' Released
"2021-12-07 23:08:50,718" d Pressed
"2021-12-07 23:08:51,070" 'd' Released
"2021-12-07 23:08:51,406" d Pressed
"2021-12-07 23:08:51,573" 'd' Released
"2021-12-07 23:08:52,854" 1 Pressed
"2021-12-07 23:08:52,975" '1' Released
"2021-12-07 23:08:53,039" d Pressed
"2021-12-07 23:08:53,366" 'w' Released
"2021-12-07 23:08:53,614" w Pressed
"2021-12-07 23:08:53,709" 'd' Released
"2021-12-07 23:08:54,006" a Pressed
"2021-12-07 23:08:54,518" a Pressed
"2021-12-07 23:08:54,548" a Pressed
"2021-12-07 23:08:54,579" a Pressed
"2021-12-07 23:09:14,993" w Pressed
"2021-12-07 23:09:15,025" w Pressed
"2021-12-07 23:09:15,057" w Pressed
"2021-12-07 23:09:15,062" 'w' Released
"2021-12-07 23:09:15,406" 'a' Released
"2021-12-07 23:09:16,226" a Pressed
"2021-12-07 23:09:16,256" a Pressed
"2021-12-07 23:09:16,287" a Pressed
"2021-12-07 23:09:16,316" a Pressed
"2021-12-07 23:09:16,363" a Pressed
"2021-12-07 23:09:16,393" a Pressed
"2021-12-07 23:09:16,424" a Pressed
"2021-12-07 23:09:16,455" a Pressed
"2021-12-07 23:09:16,486" a Pressed
"2021-12-07 23:09:16,518" a Pressed
"2021-12-07 23:09:16,549" a Pressed
"2021-12-07 23:09:16,594" a Pressed
"2021-12-07 23:09:16,627" a Pressed
"2021-12-07 23:09:16,657" a Pressed
"2021-12-07 23:09:16,687" a Pressed
"2021-12-07 23:09:16,718" a Pressed
"2021-12-07 23:09:16,749" a Pressed
"2021-12-07 23:09:16,782" a Pressed
"2021-12-07 23:09:16,827" a Pressed
"2021-12-07 23:09:16,858" a Pressed
"2021-12-07 23:09:16,889" a Pressed
"2021-12-07 23:09:16,922" a Pressed
"2021-12-07 23:09:16,956" a Pressed
"2021-12-07 23:09:16,982" a Pressed
"2021-12-07 23:09:17,014" a Pressed
"2021-12-07 23:09:17,031" w Pressed
"2021-12-07 23:09:17,539" w Pressed
"2021-12-07 23:09:17,565" 'w' Released
"2021-12-07 23:09:17,742" 'a' Released
"2021-12-07 23:09:17,743" d Pressed
"2021-12-07 23:09:17,966" w Pressed
"2021-12-07 23:09:18,190" 'd' Released
"2021-12-07 23:09:18,326" a Pressed
"2021-12-07 23:09:18,518" 3 Pressed
"2021-12-07 23:09:18,558" 'a' Released
"2021-12-07 23:09:18,623" '3' Released
"2021-12-07 23:09:18,918" d Pressed
"2021-12-07 23:09:19,102" a Pressed
"2021-12-07 23:09:19,166" 'd' Released
"2021-12-07 23:09:19,350" 'a' Released
"2021-12-07 23:09:19,670" d Pressed
"2021-12-07 23:09:19,774" 'd' Released
"2021-12-07 23:09:19,885" d Pressed
"2021-12-07 23:09:20,077" 1 Pressed
"2021-12-07 23:09:20,198" '1' Released
"2021-12-07 23:09:21,317" 'd' Released
"2021-12-07 23:09:22,021" 'w' Released
"2021-12-07 23:09:23,223" '3' Released
"2021-12-07 23:09:23,224" a Pressed
"2021-12-07 23:09:23,501" 'a' Released
"2021-12-07 23:09:23,702" a Pressed
"2021-12-07 23:09:24,045" 'a' Released
"2021-12-07 23:09:24,798" d Pressed
"2021-12-07 23:09:24,973" a Pressed
"2021-12-07 23:09:25,038" 'd' Released
"2021-12-07 23:09:25,383" 'a' Released
"2021-12-07 23:09:26,213" 3 Pressed
"2021-12-07 23:09:26,270" 1 Pressed
"2021-12-07 23:09:26,293" '3' Released
"2021-12-07 23:09:26,358" '1' Released
"2021-12-07 23:09:26,407" 3 Pressed
"2021-12-07 23:09:26,454" 1 Pressed
"2021-12-07 23:09:26,478" '3' Released
"2021-12-07 23:09:26,558" 3 Pressed
"2021-12-07 23:09:26,661" '3' Released
"2021-12-07 23:09:26,702" 3 Pressed
"2021-12-07 23:09:26,734" '1' Released
"2021-12-07 23:09:26,825" '3' Released
"2021-12-07 23:09:26,926" 3 Pressed
"2021-12-07 23:09:27,021" 1 Pressed
"2021-12-07 23:09:27,054" '3' Released
"2021-12-07 23:09:27,126" '1' Released
"2021-12-07 23:09:27,127" 3 Pressed
"2021-12-07 23:09:27,205" 1 Pressed
"2021-12-07 23:09:27,253" '3' Released
"2021-12-07 23:09:27,334" '1' Released
"2021-12-07 23:09:28,109" 'w' Released
"2021-12-07 23:09:28,455" w Pressed
"2021-12-07 23:09:28,949" a Pressed
"2021-12-07 23:09:29,452" a Pressed
"2021-12-07 23:09:29,483" a Pressed
"2021-12-07 23:09:29,530" a Pressed
"2021-12-07 23:09:29,563" a Pressed
"2021-12-07 23:09:29,594" a Pressed
"2021-12-07 23:09:29,624" a Pressed
"2021-12-07 23:09:29,654" a Pressed
"2021-12-07 23:09:29,686" a Pressed
"2021-12-07 23:09:29,715" a Pressed
"2021-12-07 23:09:29,748" a Pressed
"2021-12-07 23:09:29,773" 'a' Released
"2021-12-07 23:09:30,262" 3 Pressed
"2021-12-07 23:09:30,390" '3' Released
"2021-12-07 23:09:30,917" d Pressed
"2021-12-07 23:09:31,079" 'd' Released
"2021-12-07 23:09:31,350" d Pressed
"2021-12-07 23:09:31,852" d Pressed
"2021-12-07 23:09:31,871" 'd' Released
"2021-12-07 23:09:33,013" d Pressed
"2021-12-07 23:09:33,222" 'd' Released
"2021-12-07 23:09:33,629" d Pressed
"2021-12-07 23:09:33,967" 'd' Released
"2021-12-07 23:09:34,350" d Pressed
"2021-12-07 23:09:34,758" 'd' Released
"2021-12-07 23:09:35,709" 3 Pressed
"2021-12-07 23:09:35,775" 1 Pressed
"2021-12-07 23:09:35,814" '3' Released
"2021-12-07 23:09:35,893" '1' Released
"2021-12-07 23:09:35,917" 3 Pressed
"2021-12-07 23:09:35,998" 1 Pressed
"2021-12-07 23:09:36,086" '1' Released
"2021-12-07 23:09:36,238" '3' Released
"2021-12-07 23:09:36,478" d Pressed
"2021-12-07 23:09:36,733" 'd' Released
"2021-12-07 23:09:37,631" d Pressed
"2021-12-07 23:09:37,703" s Pressed
"2021-12-07 23:09:38,422" 'd' Released
"2021-12-07 23:09:38,453" 's' Released
"2021-12-07 23:09:38,878" w Pressed
"2021-12-07 23:09:39,061" 3 Pressed
"2021-12-07 23:09:39,174" '3' Released
"2021-12-07 23:09:39,286" a Pressed
"2021-12-07 23:09:39,789" 'a' Released
"2021-12-07 23:09:40,006" d Pressed
"2021-12-07 23:09:40,302" 'd' Released
"2021-12-07 23:09:40,845" 'w' Released
